2024-05-03 09:53:15.9083 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B5304FBN3" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 11:52:46.1161 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1161 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1161 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1321 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1585 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1585 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1585 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1585 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1585 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1585 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1585 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1833 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1833 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1833 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1833 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1833 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-03 11:52:46.1833 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 9517 and flags NONE. 
2024-05-03 11:52:46.1833 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM. 
2024-05-03 11:52:46.3908 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" received HEADERS frame for stream ID 7 with length 66 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-03 11:52:46.4023 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 11:52:47.8386 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending HEADERS frame for stream ID 7 with length 65 and flags END_HEADERS. 
2024-05-03 11:52:47.8386 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 7 with length 13749 and flags NONE. 
2024-05-03 11:52:47.8386 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPO" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" received HEADERS frame for stream ID 1 with length 400 and flags END_HEADERS, PRIORITY. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" received DATA frame for stream ID 1 with length 62 and flags END_STREAM. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 11:53:26.8224 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 11:53:29.0014 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:53:29.0014 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:53:29.0014 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:53:29.0014 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:53:29.0164 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Job_Finder.Controllers.CLJOA01Controller.AddJobApplication (Job_Finder) with arguments (Job_Finder.Model.DTO.DtoJOA01) 
2024-05-03 11:54:54.3435 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:54:54.3435 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:54:54.3435 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:54:54.3435 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:54:54.3435 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 11:54:54.3435 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 11:54:54.3435 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 11:54:54.9169 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" sending HEADERS frame for stream ID 1 with length 74 and flags END_HEADERS. 
2024-05-03 11:54:54.9169 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" sending DATA frame for stream ID 1 with length 68 and flags NONE. 
2024-05-03 11:54:54.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2024-05-03 11:54:54.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 11:54:54.9169 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-03 11:54:54.9169 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2024-05-03 11:54:54.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:54:54.9477 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPP" received WINDOW_UPDATE frame for stream ID 1 with length 4 and flags 0x0. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" received HEADERS frame for stream ID 1 with length 400 and flags END_HEADERS, PRIORITY. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" received DATA frame for stream ID 1 with length 62 and flags END_STREAM. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 11:55:22.1214 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-03 11:55:22.1508 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:55:22.1508 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:55:22.1508 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:55:22.1508 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:55:22.1508 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method Job_Finder.Controllers.CLJOA01Controller.AddJobApplication (Job_Finder) with arguments (Job_Finder.Model.DTO.DtoJOA01) 
2024-05-03 11:58:11.2578 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:58:11.2578 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter. 
2024-05-03 11:58:11.2578 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:58:11.2578 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-03 11:58:11.9318 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" sending HEADERS frame for stream ID 1 with length 68 and flags END_HEADERS. 
2024-05-03 11:58:11.9318 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" sending DATA frame for stream ID 1 with length 3074 and flags NONE. 
2024-05-03 11:58:11.9318 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2024-05-03 11:58:11.9785 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPQ" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" received HEADERS frame for stream ID 1 with length 400 and flags END_HEADERS, PRIORITY. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" received DATA frame for stream ID 1 with length 62 and flags END_STREAM. 
2024-05-03 11:58:17.2354 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3B75OD8HPR" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
