2024-05-02 13:26:21.8283 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AFLDK3UQI" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-02 15:59:41.5523 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.5681 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.5681 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.5829 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.5829 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.5981 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6174 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6174 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6282 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6282 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6597 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6597 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6770 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6770 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6915 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6915 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.6915 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7070 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7070 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending HEADERS frame for stream ID 7 with length 35 and flags END_HEADERS. 
2024-05-02 15:59:41.7221 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7221 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 7 with length 11907 and flags NONE. 
2024-05-02 15:59:41.7372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7372 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM. 
2024-05-02 15:59:41.7541 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7541 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7541 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7692 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7692 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7843 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.7843 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8010 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8010 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8188 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8322 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8322 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8481 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8481 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8632 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8632 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8632 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8789 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8789 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8942 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.8942 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.9111 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 10240 and flags NONE. 
2024-05-02 15:59:41.9111 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 9517 and flags NONE. 
2024-05-02 15:59:41.9111 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 11 with length 0 and flags END_STREAM. 
2024-05-02 15:59:41.9739 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" received HEADERS frame for stream ID 13 with length 39 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 15:59:41.9739 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 15:59:41.9897 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending HEADERS frame for stream ID 13 with length 4 and flags END_HEADERS. 
2024-05-02 15:59:42.0033 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 13 with length 11907 and flags NONE. 
2024-05-02 15:59:42.0191 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIB2MTVM2" sending DATA frame for stream ID 13 with length 0 and flags END_STREAM. 
2024-05-02 16:00:02.9275 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 16:00:07.9417 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 16:00:07.9417 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2024-05-02 16:00:07.9577 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 16:00:07.9930 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter | Replacing Microsoft.AspNetCore.Mvc.UnsupportedMediaTypeResult with status code 415 with Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 16:00:08.0043 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 16:00:08.0300 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 16:00:08.1733 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.ObjectResult. 
2024-05-02 16:00:08.1963 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 16:00:08.1963 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuted on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2024-05-02 16:01:19.4817 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending SETTINGS frame for stream ID 0 with length 18 and flags NONE. 
2024-05-02 16:01:19.4952 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-02 16:01:19.5079 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" received SETTINGS frame for stream ID 0 with length 24 and flags NONE. 
2024-05-02 16:01:19.5218 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-02 16:01:19.5218 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" received WINDOW_UPDATE frame for stream ID 0 with length 4 and flags 0x0. 
2024-05-02 16:01:19.5394 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" received HEADERS frame for stream ID 1 with length 454 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 16:01:19.5935 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" received HEADERS frame for stream ID 3 with length 109 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 16:01:19.6014 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" received HEADERS frame for stream ID 5 with length 57 and flags END_STREAM, END_HEADERS, PRIORITY. 
2024-05-02 16:01:19.6014 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" received SETTINGS frame for stream ID 0 with length 0 and flags ACK. 
2024-05-02 16:01:19.6769 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 16:01:19.6769 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 16:01:19.6943 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2024-05-02 16:01:19.7545 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending HEADERS frame for stream ID 3 with length 98 and flags END_HEADERS. 
2024-05-02 16:01:19.7779 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 3 with length 11990 and flags NONE. 
2024-05-02 16:01:19.8010 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM. 
2024-05-02 16:01:19.8858 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending HEADERS frame for stream ID 5 with length 119 and flags END_HEADERS. 
2024-05-02 16:01:19.8858 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 9986 and flags NONE. 
2024-05-02 16:01:19.8974 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.8974 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.8974 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9108 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9108 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9108 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9274 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9274 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9449 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9449 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9588 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9588 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9741 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9741 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9898 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:19.9898 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0070 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0070 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0070 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0209 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0358 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0358 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0520 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0520 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0679 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0679 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0831 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0831 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0831 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2024-05-02 16:01:20.0990 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HN3AIC0CM1DS" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
